make,model,year,entityid,datetime,price
Kia,Sedona,2005,c2442,2019-02-28T05:00:00Z,3884.3764528903516
Kia,Sedona,2005,c2442,2019-04-08T04:00:00Z,3791.615412153718
Kia,Sedona,2005,c2442,2019-05-17T04:00:00Z,3813.9644049657536
Kia,Sedona,2005,c2442,2019-06-25T04:00:00Z,3615.049524937229
Kia,Sedona,2005,c2442,2019-08-03T04:00:00Z,3618.4635116906475
Kia,Sedona,2005,c2442,2019-09-11T04:00:00Z,3540.586746365004
Kia,Sedona,2005,c2442,2019-10-20T04:00:00Z,3400.8291918682794
Kia,Sedona,2005,c2442,2019-11-28T05:00:00Z,3342.5915679354675
Kia,Sedona,2005,c2442,2020-01-06T05:00:00Z,3342.02449054342
Kia,Sedona,2005,c2442,2020-02-14T05:00:00Z,3408.8428337696337
Kia,Sedona,2005,c2442,2020-03-24T04:00:00Z,3437.378379463139
Kia,Sedona,2005,c2442,2020-05-02T04:00:00Z,3291.0382373719535
Kia,Sedona,2005,c2442,2020-06-10T04:00:00Z,3306.8190593925638
Kia,Sedona,2005,c2442,2020-07-19T04:00:00Z,3487.1277115428184
Kia,Sedona,2005,c2442,2020-08-27T04:00:00Z,3691.073422483561
Kia,Sedona,2005,c2442,2020-10-05T04:00:00Z,3737.1366387038934
Kia,Sedona,2005,c2442,2020-11-13T05:00:00Z,3603.4825625
Kia,Sedona,2005,c2442,2020-12-22T05:00:00Z,3600.397018742533
Kia,Sedona,2005,c2442,2021-01-30T05:00:00Z,3731.6351601846673
Kia,Sedona,2005,c2442,2021-03-10T05:00:00Z,3659.8338988278842
Kia,Sedona,2005,c2442,2021-04-18T04:00:00Z,3858.456955922865
Kia,Sedona,2005,c2442,2021-05-27T04:00:00Z,4277.917350066269
Kia,Sedona,2006,c5645,2010-12-09T05:00:00Z,11206.23067669173
Kia,Sedona,2006,c5645,2011-01-17T05:00:00Z,10986.871091927205
Kia,Sedona,2006,c5645,2011-02-25T05:00:00Z,10960.91856369947
Kia,Sedona,2006,c5645,2011-04-05T04:00:00Z,11462.38903950426
Kia,Sedona,2006,c5645,2011-05-14T04:00:00Z,11441.024240128776
Kia,Sedona,2006,c5645,2011-06-22T04:00:00Z,11542.31227150279
Kia,Sedona,2006,c5645,2011-07-31T04:00:00Z,11242.825520063097
Kia,Sedona,2006,c5645,2011-09-08T04:00:00Z,11211.353798961774
Kia,Sedona,2006,c5645,2011-10-17T04:00:00Z,10523.329201877934
Kia,Sedona,2006,c5645,2011-11-25T05:00:00Z,10160.379748908297
Kia,Sedona,2006,c5645,2012-01-03T05:00:00Z,9819.833273561899
Kia,Sedona,2006,c5645,2012-02-11T05:00:00Z,9717.4584261464
Kia,Sedona,2006,c5645,2012-03-21T04:00:00Z,9724.706557232372
Kia,Sedona,2006,c5645,2012-04-29T04:00:00Z,9815.143829321663
Kia,Sedona,2006,c5645,2012-06-07T04:00:00Z,9563.387522987126
Kia,Sedona,2006,c5645,2012-07-16T04:00:00Z,9361.973058342624
Kia,Sedona,2006,c5645,2012-08-24T04:00:00Z,8959.346189870877
Kia,Sedona,2006,c5645,2012-10-02T04:00:00Z,8728.0814668717
Kia,Sedona,2006,c5645,2012-11-10T05:00:00Z,8599.257121042134
Kia,Sedona,2006,c5645,2012-12-19T05:00:00Z,8508.833247171877
Kia,Sedona,2006,c5645,2013-01-27T05:00:00Z,8491.509168930601
Kia,Sedona,2006,c5645,2013-03-07T05:00:00Z,8469.97923288067
Kia,Sedona,2006,c5645,2013-04-15T04:00:00Z,8415.58639810813
Kia,Sedona,2006,c5645,2013-05-24T04:00:00Z,8297.632886320685
Kia,Sedona,2006,c5645,2013-07-02T04:00:00Z,8164.967626447288
Kia,Sedona,2006,c5645,2013-08-10T04:00:00Z,7978.070556103482
Kia,Sedona,2006,c5645,2013-09-18T04:00:00Z,7737.869759519038
Kia,Sedona,2006,c5645,2013-10-27T04:00:00Z,7619.33855264267
Kia,Sedona,2006,c5645,2013-12-05T05:00:00Z,7669.7096139036685
Kia,Sedona,2006,c5645,2014-01-13T05:00:00Z,7803.031279607647
Kia,Sedona,2006,c5645,2014-02-21T05:00:00Z,7721.288513023593
Kia,Sedona,2006,c5645,2014-04-01T04:00:00Z,7799.499436302142
Kia,Sedona,2006,c5645,2014-05-10T04:00:00Z,7958.602859863611
Kia,Sedona,2006,c5645,2014-06-18T04:00:00Z,7979.65674520122
Kia,Sedona,2006,c5645,2014-07-27T04:00:00Z,7617.638332944334
Kia,Sedona,2006,c5645,2014-09-04T04:00:00Z,7255.920108349267
Kia,Sedona,2006,c5645,2014-10-13T04:00:00Z,6999.398627450981
Kia,Sedona,2006,c5645,2014-11-21T05:00:00Z,6943.650415579063
Kia,Sedona,2006,c5645,2014-12-30T05:00:00Z,6848.208086609117
Kia,Sedona,2006,c5645,2015-02-07T05:00:00Z,6653.7340765425315
Kia,Sedona,2006,c5645,2015-03-18T04:00:00Z,6583.244613370923
Kia,Sedona,2006,c5645,2015-04-26T04:00:00Z,6737.015646100608
Kia,Sedona,2006,c5645,2015-06-04T04:00:00Z,6690.126963531141
Kia,Sedona,2006,c5645,2015-07-13T04:00:00Z,6921.470407786696
Kia,Sedona,2006,c5645,2015-08-21T04:00:00Z,6580.140198727447
Kia,Sedona,2006,c5645,2015-09-29T04:00:00Z,6205.781817046779
Kia,Sedona,2006,c5645,2015-11-07T05:00:00Z,6049.251418059175
Kia,Sedona,2006,c5645,2015-12-16T05:00:00Z,5944.515662650602
Kia,Sedona,2006,c5645,2016-01-24T05:00:00Z,5932.433803088803
Kia,Sedona,2006,c5645,2016-03-03T05:00:00Z,5864.765687967761
Kia,Sedona,2006,c5645,2016-04-11T04:00:00Z,5777.985849772383
Kia,Sedona,2006,c5645,2016-05-20T04:00:00Z,5877.675292529253
Kia,Sedona,2006,c5645,2016-06-28T04:00:00Z,5924.626743274468
Kia,Sedona,2006,c5645,2016-08-06T04:00:00Z,5760.720074400125
Kia,Sedona,2006,c5645,2016-09-14T04:00:00Z,5508.182546937627
Kia,Sedona,2006,c5645,2016-10-23T04:00:00Z,5634.942729582019
Kia,Sedona,2006,c5645,2016-12-01T05:00:00Z,5432.2452380017285
Kia,Sedona,2006,c5645,2017-01-09T05:00:00Z,5301.491252797384
Kia,Sedona,2006,c5645,2017-02-17T05:00:00Z,5422.526247529644
Kia,Sedona,2006,c5645,2017-03-28T04:00:00Z,5062.502399951393
Kia,Sedona,2006,c5645,2017-05-06T04:00:00Z,5180.508593906595
Kia,Sedona,2006,c5645,2017-06-14T04:00:00Z,5116.879129822175
Kia,Sedona,2006,c5645,2017-07-23T04:00:00Z,5069.137654434815
Kia,Sedona,2006,c5645,2017-08-31T04:00:00Z,5023.599400669021
Kia,Sedona,2006,c5645,2017-10-09T04:00:00Z,4972.300802322392
Kia,Sedona,2006,c5645,2017-11-17T05:00:00Z,4995.779138273708
Kia,Sedona,2006,c5645,2017-12-26T05:00:00Z,4822.831268151016
Kia,Sedona,2006,c5645,2018-02-03T05:00:00Z,4964.602321466867
Kia,Sedona,2006,c5645,2018-03-14T04:00:00Z,4941.538167732148
Kia,Sedona,2006,c5645,2018-04-22T04:00:00Z,4818.180796360112
Kia,Sedona,2006,c5645,2018-05-31T04:00:00Z,5000.781694567084
Kia,Sedona,2006,c5645,2018-07-09T04:00:00Z,4837.01657716906
Kia,Sedona,2006,c5645,2018-08-17T04:00:00Z,4653.270364488808
Kia,Sedona,2006,c5645,2018-09-25T04:00:00Z,4454.136539349181
Kia,Sedona,2006,c5645,2018-11-03T04:00:00Z,4491.064065538145
Kia,Sedona,2006,c5645,2018-12-12T05:00:00Z,4352.815415098643
Kia,Sedona,2006,c5645,2019-01-20T05:00:00Z,4349.172711830535
Kia,Sedona,2006,c5645,2019-02-28T05:00:00Z,4288.082763415001
Kia,Sedona,2006,c5645,2019-04-08T04:00:00Z,4465.045754446357
Kia,Sedona,2006,c5645,2019-05-17T04:00:00Z,4354.323928830791
Kia,Sedona,2006,c5645,2019-06-25T04:00:00Z,4219.265584808594
Kia,Sedona,2006,c5645,2019-08-03T04:00:00Z,4107.331588080421
Kia,Sedona,2006,c5645,2019-09-11T04:00:00Z,4037.4003627643874
Kia,Sedona,2006,c5645,2019-10-20T04:00:00Z,4016.290207780725
Kia,Sedona,2006,c5645,2019-11-28T05:00:00Z,3890.5967663666843
Kia,Sedona,2006,c5645,2020-01-06T05:00:00Z,3967.360168023558
Kia,Sedona,2006,c5645,2020-02-14T05:00:00Z,4026.7884349628607
Kia,Sedona,2006,c5645,2020-03-24T04:00:00Z,4085.7518676518616
Kia,Sedona,2006,c5645,2020-05-02T04:00:00Z,4260.173885595082
Kia,Sedona,2006,c5645,2020-06-10T04:00:00Z,4170.873859070034
Kia,Sedona,2006,c5645,2020-07-19T04:00:00Z,4008.592176258993
Kia,Sedona,2006,c5645,2020-08-27T04:00:00Z,4240.424322289156
Kia,Sedona,2006,c5645,2020-10-05T04:00:00Z,4624.120572018235
Kia,Sedona,2006,c5645,2020-11-13T05:00:00Z,4176.712218816949
Kia,Sedona,2006,c5645,2020-12-22T05:00:00Z,4748.435146615062
Kia,Sedona,2006,c5645,2021-01-30T05:00:00Z,4075.1958666823602
Kia,Sedona,2006,c5645,2021-03-10T05:00:00Z,4278.745065789473
Kia,Sedona,2006,c5645,2021-04-18T04:00:00Z,4670.0013977920225
Kia,Sedona,2006,c5645,2021-05-27T04:00:00Z,5211.373234160959
Kia,Sedona,2007,c8005,2010-12-09T05:00:00Z,13220.792897376014
Kia,Sedona,2007,c8005,2011-01-17T05:00:00Z,13144.610232945091
Kia,Sedona,2007,c8005,2011-02-25T05:00:00Z,13357.041172298168
Kia,Sedona,2007,c8005,2011-04-05T04:00:00Z,13304.398570407433
Kia,Sedona,2007,c8005,2011-05-14T04:00:00Z,13170.952113647767
Kia,Sedona,2007,c8005,2011-06-22T04:00:00Z,13225.352038834952
Kia,Sedona,2007,c8005,2011-07-31T04:00:00Z,13265.54262305143
Kia,Sedona,2007,c8005,2011-09-08T04:00:00Z,13028.607411116674
Kia,Sedona,2007,c8005,2011-10-17T04:00:00Z,12509.751681549345
Kia,Sedona,2007,c8005,2011-11-25T05:00:00Z,11931.559430027804
Kia,Sedona,2007,c8005,2012-01-03T05:00:00Z,11658.051491756085
Kia,Sedona,2007,c8005,2012-02-11T05:00:00Z,11752.896683673469
Kia,Sedona,2007,c8005,2012-03-21T04:00:00Z,11629.733968045524
Kia,Sedona,2007,c8005,2012-04-29T04:00:00Z,11557.533588435374
Kia,Sedona,2007,c8005,2012-06-07T04:00:00Z,11376.822228576875
Kia,Sedona,2007,c8005,2012-07-16T04:00:00Z,11237.039202469994
Kia,Sedona,2007,c8005,2012-08-24T04:00:00Z,10653.675542871857
Kia,Sedona,2007,c8005,2012-10-02T04:00:00Z,10341.73688693625
Kia,Sedona,2007,c8005,2012-11-10T05:00:00Z,10334.875836935333
Kia,Sedona,2007,c8005,2012-12-19T05:00:00Z,10171.340375697928
Kia,Sedona,2007,c8005,2013-01-27T05:00:00Z,10026.121674854017
Kia,Sedona,2007,c8005,2013-03-07T05:00:00Z,9699.393043881939
Kia,Sedona,2007,c8005,2013-04-15T04:00:00Z,9473.080892428914
Kia,Sedona,2007,c8005,2013-05-24T04:00:00Z,9499.618728004021
Kia,Sedona,2007,c8005,2013-07-02T04:00:00Z,9353.81718959645
Kia,Sedona,2007,c8005,2013-08-10T04:00:00Z,8936.709859726408
Kia,Sedona,2007,c8005,2013-09-18T04:00:00Z,8895.080660975891
Kia,Sedona,2007,c8005,2013-10-27T04:00:00Z,9067.784656942193
Kia,Sedona,2007,c8005,2013-12-05T05:00:00Z,9165.936126834884
Kia,Sedona,2007,c8005,2014-01-13T05:00:00Z,8922.478609850396
Kia,Sedona,2007,c8005,2014-02-21T05:00:00Z,8835.626965829559
Kia,Sedona,2007,c8005,2014-04-01T04:00:00Z,9074.169417475729
Kia,Sedona,2007,c8005,2014-05-10T04:00:00Z,9237.496234138354
Kia,Sedona,2007,c8005,2014-06-18T04:00:00Z,9142.715162937744
Kia,Sedona,2007,c8005,2014-07-27T04:00:00Z,8768.166805986784
Kia,Sedona,2007,c8005,2014-09-04T04:00:00Z,8378.079569261712
Kia,Sedona,2007,c8005,2014-10-13T04:00:00Z,8434.830544576196
Kia,Sedona,2007,c8005,2014-11-21T05:00:00Z,8083.677145776567
Kia,Sedona,2007,c8005,2014-12-30T05:00:00Z,7807.825046970409
Kia,Sedona,2007,c8005,2015-02-07T05:00:00Z,7727.278189655172
Kia,Sedona,2007,c8005,2015-03-18T04:00:00Z,7689.064373809285
Kia,Sedona,2007,c8005,2015-04-26T04:00:00Z,7700.765685622437
Kia,Sedona,2007,c8005,2015-06-04T04:00:00Z,7793.137235009085
Kia,Sedona,2007,c8005,2015-07-13T04:00:00Z,7713.647193552128
Kia,Sedona,2007,c8005,2015-08-21T04:00:00Z,7375.00935915576
Kia,Sedona,2007,c8005,2015-09-29T04:00:00Z,7373.758948779036
Kia,Sedona,2007,c8005,2015-11-07T05:00:00Z,7055.808410404624
Kia,Sedona,2007,c8005,2015-12-16T05:00:00Z,6981.492700316885
Kia,Sedona,2007,c8005,2016-01-24T05:00:00Z,6891.565247008648
Kia,Sedona,2007,c8005,2016-03-03T05:00:00Z,6690.911093786094
Kia,Sedona,2007,c8005,2016-04-11T04:00:00Z,6671.209982935154
Kia,Sedona,2007,c8005,2016-05-20T04:00:00Z,6735.201769549912
Kia,Sedona,2007,c8005,2016-06-28T04:00:00Z,6805.903731058194
Kia,Sedona,2007,c8005,2016-08-06T04:00:00Z,6488.286823104693
Kia,Sedona,2007,c8005,2016-09-14T04:00:00Z,6350.058588704943
Kia,Sedona,2007,c8005,2016-10-23T04:00:00Z,7009.32190902265
Kia,Sedona,2007,c8005,2016-12-01T05:00:00Z,6367.691366737238
Kia,Sedona,2007,c8005,2017-01-09T05:00:00Z,5998.098467818268
Kia,Sedona,2007,c8005,2017-02-17T05:00:00Z,5894.081239092496
Kia,Sedona,2007,c8005,2017-03-28T04:00:00Z,5845.3698563218395
Kia,Sedona,2007,c8005,2017-05-06T04:00:00Z,5915.150799328191
Kia,Sedona,2007,c8005,2017-06-14T04:00:00Z,5772.171138603257
Kia,Sedona,2007,c8005,2017-07-23T04:00:00Z,5605.122282204021
Kia,Sedona,2007,c8005,2017-08-31T04:00:00Z,5704.693712210588
Kia,Sedona,2007,c8005,2017-10-09T04:00:00Z,5389.949180189317
Kia,Sedona,2007,c8005,2017-11-17T05:00:00Z,5328.3751824333285
Kia,Sedona,2007,c8005,2017-12-26T05:00:00Z,5328.910738737505
Kia,Sedona,2007,c8005,2018-02-03T05:00:00Z,5299.220555329536
Kia,Sedona,2007,c8005,2018-03-14T04:00:00Z,5274.617272097708
Kia,Sedona,2007,c8005,2018-04-22T04:00:00Z,5425.504403214774
Kia,Sedona,2007,c8005,2018-05-31T04:00:00Z,5566.858489909534
Kia,Sedona,2007,c8005,2018-07-09T04:00:00Z,5376.319561582085
Kia,Sedona,2007,c8005,2018-08-17T04:00:00Z,5141.142055506413
Kia,Sedona,2007,c8005,2018-09-25T04:00:00Z,5101.505574249371
Kia,Sedona,2007,c8005,2018-11-03T04:00:00Z,4786.15849520024
Kia,Sedona,2007,c8005,2018-12-12T05:00:00Z,4849.42843667979
Kia,Sedona,2007,c8005,2019-01-20T05:00:00Z,4863.584614741769
Kia,Sedona,2007,c8005,2019-02-28T05:00:00Z,4787.998155344045
Kia,Sedona,2007,c8005,2019-04-08T04:00:00Z,4685.418742484109
Kia,Sedona,2007,c8005,2019-05-17T04:00:00Z,4808.470174295095
Kia,Sedona,2007,c8005,2019-06-25T04:00:00Z,4740.858488175676
Kia,Sedona,2007,c8005,2019-08-03T04:00:00Z,4627.710368963953
Kia,Sedona,2007,c8005,2019-09-11T04:00:00Z,4379.810513828634
Kia,Sedona,2007,c8005,2019-10-20T04:00:00Z,4229.271891184418
Kia,Sedona,2007,c8005,2019-11-28T05:00:00Z,4230.766650719091
Kia,Sedona,2007,c8005,2020-01-06T05:00:00Z,4312.604083333334
Kia,Sedona,2007,c8005,2020-02-14T05:00:00Z,4437.689319407008
Kia,Sedona,2007,c8005,2020-03-24T04:00:00Z,4290.360838811927
Kia,Sedona,2007,c8005,2020-05-02T04:00:00Z,4366.451324237561
Kia,Sedona,2007,c8005,2020-06-10T04:00:00Z,4687.567720135967
Kia,Sedona,2007,c8005,2020-07-19T04:00:00Z,4719.3057877218935
Kia,Sedona,2007,c8005,2020-08-27T04:00:00Z,4770.6014874178045
Kia,Sedona,2007,c8005,2020-10-05T04:00:00Z,4669.630931372549
Kia,Sedona,2007,c8005,2020-11-13T05:00:00Z,4572.419642857143
Kia,Sedona,2007,c8005,2020-12-22T05:00:00Z,4449.615682717678
Kia,Sedona,2007,c8005,2021-01-30T05:00:00Z,4478.515534525188
Kia,Sedona,2007,c8005,2021-03-10T05:00:00Z,4514.588497235387
Kia,Sedona,2007,c8005,2021-04-18T04:00:00Z,4666.068788808919
Kia,Sedona,2007,c8005,2021-05-27T04:00:00Z,5091.697027439024
Kia,Sedona,2008,c13091,2010-12-09T05:00:00Z,14512.038483394368
Kia,Sedona,2008,c13091,2011-01-17T05:00:00Z,14535.877050375446
Kia,Sedona,2008,c13091,2011-02-25T05:00:00Z,14597.903972101727
Kia,Sedona,2008,c13091,2011-04-05T04:00:00Z,14797.00268379961
Kia,Sedona,2008,c13091,2011-05-14T04:00:00Z,14921.962747413405
Kia,Sedona,2008,c13091,2011-06-22T04:00:00Z,14912.223387189182
Kia,Sedona,2008,c13091,2011-07-31T04:00:00Z,14783.02542748575
Kia,Sedona,2008,c13091,2011-09-08T04:00:00Z,14530.635424685655
Kia,Sedona,2008,c13091,2011-10-17T04:00:00Z,14156.753596338274
Kia,Sedona,2008,c13091,2011-11-25T05:00:00Z,13480.734029038113
Kia,Sedona,2008,c13091,2012-01-03T05:00:00Z,13203.532218144575
Kia,Sedona,2008,c13091,2012-02-11T05:00:00Z,13195.992877431572
Kia,Sedona,2008,c13091,2012-03-21T04:00:00Z,13068.841195277915
Kia,Sedona,2008,c13091,2012-04-29T04:00:00Z,13059.328161401547
Kia,Sedona,2008,c13091,2012-06-07T04:00:00Z,12911.45021755823
Kia,Sedona,2008,c13091,2012-07-16T04:00:00Z,12630.584379475946
Kia,Sedona,2008,c13091,2012-08-24T04:00:00Z,12094.05837458746
Kia,Sedona,2008,c13091,2012-10-02T04:00:00Z,11787.285273188287
Kia,Sedona,2008,c13091,2012-11-10T05:00:00Z,11689.313127265124
Kia,Sedona,2008,c13091,2012-12-19T05:00:00Z,11407.925835845437
Kia,Sedona,2008,c13091,2013-01-27T05:00:00Z,11257.47472600815
Kia,Sedona,2008,c13091,2013-03-07T05:00:00Z,11292.81605501013
Kia,Sedona,2008,c13091,2013-04-15T04:00:00Z,11298.93924050633
Kia,Sedona,2008,c13091,2013-05-24T04:00:00Z,11033.723452234522
Kia,Sedona,2008,c13091,2013-07-02T04:00:00Z,11082.082008995501
Kia,Sedona,2008,c13091,2013-08-10T04:00:00Z,11006.37221287337
Kia,Sedona,2008,c13091,2013-09-18T04:00:00Z,10886.913183851942
Kia,Sedona,2008,c13091,2013-10-27T04:00:00Z,10540.572178747942
Kia,Sedona,2008,c13091,2013-12-05T05:00:00Z,10277.33708668454
Kia,Sedona,2008,c13091,2014-01-13T05:00:00Z,10350.73910076977
Kia,Sedona,2008,c13091,2014-02-21T05:00:00Z,10117.768852402824
Kia,Sedona,2008,c13091,2014-04-01T04:00:00Z,9959.949430523919
Kia,Sedona,2008,c13091,2014-05-10T04:00:00Z,9941.6406285031
Kia,Sedona,2008,c13091,2014-06-18T04:00:00Z,9773.402599342695
Kia,Sedona,2008,c13091,2014-07-27T04:00:00Z,9677.518278259622
Kia,Sedona,2008,c13091,2014-09-04T04:00:00Z,9551.280026912726
Kia,Sedona,2008,c13091,2014-10-13T04:00:00Z,9460.852902982573
Kia,Sedona,2008,c13091,2014-11-21T05:00:00Z,9082.754091282895
Kia,Sedona,2008,c13091,2014-12-30T05:00:00Z,9227.89126633919
Kia,Sedona,2008,c13091,2015-02-07T05:00:00Z,9025.054559168622
Kia,Sedona,2008,c13091,2015-03-18T04:00:00Z,8579.49422723091
Kia,Sedona,2008,c13091,2015-04-26T04:00:00Z,8635.215024240626
Kia,Sedona,2008,c13091,2015-06-04T04:00:00Z,8704.792530837245
Kia,Sedona,2008,c13091,2015-07-13T04:00:00Z,8531.233970406905
Kia,Sedona,2008,c13091,2015-08-21T04:00:00Z,8360.197350087728
Kia,Sedona,2008,c13091,2015-09-29T04:00:00Z,8131.125512978352
Kia,Sedona,2008,c13091,2015-11-07T05:00:00Z,7712.362376496295
Kia,Sedona,2008,c13091,2015-12-16T05:00:00Z,7425.145841574367
Kia,Sedona,2008,c13091,2016-01-24T05:00:00Z,7471.73677822539
Kia,Sedona,2008,c13091,2016-03-03T05:00:00Z,7220.480951329605
Kia,Sedona,2008,c13091,2016-04-11T04:00:00Z,7252.079967629482
Kia,Sedona,2008,c13091,2016-05-20T04:00:00Z,7278.501450436513
Kia,Sedona,2008,c13091,2016-06-28T04:00:00Z,7111.975182736752
Kia,Sedona,2008,c13091,2016-08-06T04:00:00Z,6824.837724024501
Kia,Sedona,2008,c13091,2016-09-14T04:00:00Z,6790.421769292512
Kia,Sedona,2008,c13091,2016-10-23T04:00:00Z,6588.9086270871985
Kia,Sedona,2008,c13091,2016-12-01T05:00:00Z,6381.630716776046
Kia,Sedona,2008,c13091,2017-01-09T05:00:00Z,6113.079858113941
Kia,Sedona,2008,c13091,2017-02-17T05:00:00Z,6351.952167891765
Kia,Sedona,2008,c13091,2017-03-28T04:00:00Z,6585.591810592977
Kia,Sedona,2008,c13091,2017-05-06T04:00:00Z,6403.740577965082
Kia,Sedona,2008,c13091,2017-06-14T04:00:00Z,6301.77697997007
Kia,Sedona,2008,c13091,2017-07-23T04:00:00Z,6120.150530360429
Kia,Sedona,2008,c13091,2017-08-31T04:00:00Z,6085.167589647987
Kia,Sedona,2008,c13091,2017-10-09T04:00:00Z,6031.326400353773
Kia,Sedona,2008,c13091,2017-11-17T05:00:00Z,5976.229800615181
Kia,Sedona,2008,c13091,2017-12-26T05:00:00Z,5907.8885222060635
Kia,Sedona,2008,c13091,2018-02-03T05:00:00Z,5632.978133095855
Kia,Sedona,2008,c13091,2018-03-14T04:00:00Z,5561.434166098226
Kia,Sedona,2008,c13091,2018-04-22T04:00:00Z,5875.67350798543
Kia,Sedona,2008,c13091,2018-05-31T04:00:00Z,5701.569574319609
Kia,Sedona,2008,c13091,2018-07-09T04:00:00Z,5734.005506843456
Kia,Sedona,2008,c13091,2018-08-17T04:00:00Z,5526.089171567374
Kia,Sedona,2008,c13091,2018-09-25T04:00:00Z,5383.811268754077
Kia,Sedona,2008,c13091,2018-11-03T04:00:00Z,5332.000164192828
Kia,Sedona,2008,c13091,2018-12-12T05:00:00Z,5290.238963721265
Kia,Sedona,2008,c13091,2019-01-20T05:00:00Z,5564.084279117094
Kia,Sedona,2008,c13091,2019-02-28T05:00:00Z,4947.792781780751
Kia,Sedona,2008,c13091,2019-04-08T04:00:00Z,4965.1973596811695
Kia,Sedona,2008,c13091,2019-05-17T04:00:00Z,4934.280086727734
Kia,Sedona,2008,c13091,2019-06-25T04:00:00Z,4945.421561364939
Kia,Sedona,2008,c13091,2019-08-03T04:00:00Z,5081.1234715000965
Kia,Sedona,2008,c13091,2019-09-11T04:00:00Z,4934.745327723649
Kia,Sedona,2008,c13091,2019-10-20T04:00:00Z,4751.719552986
Kia,Sedona,2008,c13091,2019-11-28T05:00:00Z,4655.568338169225
Kia,Sedona,2008,c13091,2020-01-06T05:00:00Z,4587.914285714286
Kia,Sedona,2008,c13091,2020-02-14T05:00:00Z,4542.708108248494
Kia,Sedona,2008,c13091,2020-03-24T04:00:00Z,4533.032430781759
Kia,Sedona,2008,c13091,2020-05-02T04:00:00Z,4463.245236013986
Kia,Sedona,2008,c13091,2020-06-10T04:00:00Z,4429.39787713091
Kia,Sedona,2008,c13091,2020-07-19T04:00:00Z,4562.242566747573
Kia,Sedona,2008,c13091,2020-08-27T04:00:00Z,4647.5476201923075
Kia,Sedona,2008,c13091,2020-10-05T04:00:00Z,4661.912956008584
Kia,Sedona,2008,c13091,2020-11-13T05:00:00Z,4563.597275940251
Kia,Sedona,2008,c13091,2020-12-22T05:00:00Z,4843.63814073051
Kia,Sedona,2008,c13091,2021-01-30T05:00:00Z,4874.881819029851
Kia,Sedona,2008,c13091,2021-03-10T05:00:00Z,4712.976836178981
Kia,Sedona,2008,c13091,2021-04-18T04:00:00Z,4810.987434528606
Kia,Sedona,2008,c13091,2021-05-27T04:00:00Z,5170.787347004019
Kia,Sedona,2009,c21898,2010-12-09T05:00:00Z,16270.539736336465
Kia,Sedona,2009,c21898,2011-01-17T05:00:00Z,16111.785012285012
Kia,Sedona,2009,c21898,2011-02-25T05:00:00Z,16044.963408271675
Kia,Sedona,2009,c21898,2011-04-05T04:00:00Z,16306.274658478505
Kia,Sedona,2009,c21898,2011-05-14T04:00:00Z,16402.078089461713
Kia,Sedona,2009,c21898,2011-06-22T04:00:00Z,16524.986802030457
Kia,Sedona,2009,c21898,2011-07-31T04:00:00Z,16502.135132819196
Kia,Sedona,2009,c21898,2011-09-08T04:00:00Z,16431.76318109681
Kia,Sedona,2009,c21898,2011-10-17T04:00:00Z,16048.493214019389
Kia,Sedona,2009,c21898,2011-11-25T05:00:00Z,15536.350620283923
Kia,Sedona,2009,c21898,2012-01-03T05:00:00Z,15121.082967690467
Kia,Sedona,2009,c21898,2012-02-11T05:00:00Z,14935.70326979084
Kia,Sedona,2009,c21898,2012-03-21T04:00:00Z,15004.092330467229
Kia,Sedona,2009,c21898,2012-04-29T04:00:00Z,14897.956932950516
Kia,Sedona,2009,c21898,2012-06-07T04:00:00Z,14743.221813546978
Kia,Sedona,2009,c21898,2012-07-16T04:00:00Z,14568.48189772213
Kia,Sedona,2009,c21898,2012-08-24T04:00:00Z,14187.570647321429
Kia,Sedona,2009,c21898,2012-10-02T04:00:00Z,13792.228942027146
Kia,Sedona,2009,c21898,2012-11-10T05:00:00Z,13453.725391061453
Kia,Sedona,2009,c21898,2012-12-19T05:00:00Z,13198.151222373133
Kia,Sedona,2009,c21898,2013-01-27T05:00:00Z,13103.509732360097
Kia,Sedona,2009,c21898,2013-03-07T05:00:00Z,13213.326559139785
Kia,Sedona,2009,c21898,2013-04-15T04:00:00Z,13274.36785469793
Kia,Sedona,2009,c21898,2013-05-24T04:00:00Z,12823.055745314416
Kia,Sedona,2009,c21898,2013-07-02T04:00:00Z,12496.422077922078
Kia,Sedona,2009,c21898,2013-08-10T04:00:00Z,12413.03950777202
Kia,Sedona,2009,c21898,2013-09-18T04:00:00Z,12353.775116312881
Kia,Sedona,2009,c21898,2013-10-27T04:00:00Z,12194.605695199276
Kia,Sedona,2009,c21898,2013-12-05T05:00:00Z,12075.368470149253
Kia,Sedona,2009,c21898,2014-01-13T05:00:00Z,12066.626612616878
Kia,Sedona,2009,c21898,2014-02-21T05:00:00Z,11835.768560872624
Kia,Sedona,2009,c21898,2014-04-01T04:00:00Z,11788.397854926714
Kia,Sedona,2009,c21898,2014-05-10T04:00:00Z,11675.903397999024
Kia,Sedona,2009,c21898,2014-06-18T04:00:00Z,11667.005268032883
Kia,Sedona,2009,c21898,2014-07-27T04:00:00Z,11256.142077824357
Kia,Sedona,2009,c21898,2014-09-04T04:00:00Z,11068.758072497834
Kia,Sedona,2009,c21898,2014-10-13T04:00:00Z,10848.94078473722
Kia,Sedona,2009,c21898,2014-11-21T05:00:00Z,10620.214349217638
